#time[sec] output_ch0 output_ch1
1.546999999999999927e-05 4.981945393094351360e-01 4.264324450044749693e-01
1.548000000000000087e-05 5.050947406849121135e-01 4.374727672052380889e-01
1.548999999999999908e-05 5.188951434358660686e-01 4.429929283056195932e-01
1.550000000000000068e-05 5.285554253615336595e-01 4.567933310565735483e-01
1.550999999999999889e-05 5.340755864619152193e-01 4.623134921569551081e-01
1.552000000000000048e-05 5.437358683875829213e-01 4.747338546328135345e-01
1.552999999999999869e-05 5.547761905883460409e-01 4.830140962833858742e-01
1.554000000000000029e-05 5.685765933392999960e-01 4.926743782090536872e-01
1.555000000000000189e-05 5.768568349898722802e-01 5.023346601347213891e-01
1.556000000000000010e-05 5.865171169155399822e-01 5.147550226105798155e-01
1.557000000000000170e-05 5.934173182910169597e-01 5.271753850864383528e-01
1.557999999999999991e-05 6.072177210419708038e-01 5.313155059117244949e-01
1.559000000000000151e-05 6.154979626925431990e-01 5.409757878373921969e-01
1.559999999999999972e-05 6.265382848933063187e-01 5.520161100381553165e-01
1.561000000000000132e-05 6.348185265438786029e-01 5.602963516887276008e-01
1.561999999999999953e-05 6.458588487446417226e-01 5.740967544396815558e-01
1.563000000000000112e-05 6.541390903952141178e-01 5.823769960902538401e-01
1.563999999999999933e-05 6.693195334212632686e-01 5.906572377408262353e-01
1.565000000000000093e-05 6.762197347967402461e-01 5.975574391163031018e-01
1.565999999999999914e-05 6.844999764473125303e-01 6.085977613170662215e-01
1.567000000000000074e-05 6.969203389231711787e-01 6.237782043431154833e-01
1.567999999999999895e-05 7.121007819492203295e-01 6.306784057185924608e-01
1.569000000000000055e-05 7.176209430496018893e-01 6.389586473691647450e-01
1.569999999999999876e-05 7.328013860756511511e-01 6.472388890197370293e-01
1.571000000000000036e-05 7.397015874511281286e-01 6.582792112205001489e-01
1.572000000000000196e-05 7.479818291017004128e-01 6.720796139714541040e-01
1.573000000000000017e-05 7.604021915775589502e-01 6.789798153469309705e-01
1.574000000000000177e-05 7.673023929530359277e-01 6.886400972725987835e-01
1.574999999999999998e-05 7.742025943285129053e-01 7.024405000235527385e-01
1.576000000000000157e-05 7.852429165292759139e-01 7.093407013990296051e-01
1.576999999999999978e-05 7.949031984549437269e-01 7.148608624994111649e-01
1.578000000000000138e-05 8.059435206557068465e-01 7.259011847001742845e-01
1.578999999999999959e-05 8.169838428564698551e-01 7.355614666258419865e-01
1.580000000000000119e-05 8.252640845070421394e-01 7.493618693767958305e-01
1.580999999999999940e-05 8.349243664327099523e-01 7.548820304771773904e-01
1.582000000000000100e-05 8.487247691836637964e-01 7.645423124028450923e-01
1.582999999999999921e-05 8.597650913844269160e-01 7.728225540534174876e-01
1.584000000000000081e-05 8.625251719346176404e-01 7.880029970794666383e-01
1.584999999999999902e-05 8.790856552357623199e-01 7.962832387300390335e-01
1.586000000000000062e-05 8.846058163361438798e-01 8.073235609308021532e-01
1.586999999999999883e-05 8.873658968863347152e-01 8.128437220311837130e-01
1.588000000000000042e-05 9.287671051391963584e-01 8.225040039568514150e-01
1.589000000000000202e-05 9.011662996372885592e-01 8.349243664327099523e-01
1.590000000000000023e-05 9.329072259644823895e-01 8.459646886334730720e-01
1.591000000000000183e-05 9.867287966932026810e-01 8.501048094587592141e-01
1.592000000000000004e-05 6.085977613170662215e-01 8.804656955108577376e-01
1.593000000000000164e-05 1.407641080597296090e-01 8.832257760610485731e-01
1.593999999999999985e-05 7.176209430496019448e-02 8.984062190870978348e-01
1.595000000000000145e-05 7.038205402986480452e-02 9.273870648641008296e-01
1.595999999999999966e-05 2.760080550190776444e-03 8.901259774365254396e-01
1.597000000000000126e-05 3.450100687738470728e-02 9.908689175184887121e-01
1.597999999999999947e-05 1.104032220076310578e-02 9.232469440388147985e-01
1.599000000000000107e-05 -5.520161100381552888e-03 3.312096660228932010e-01
1.599999999999999928e-05 2.346068467662160151e-02 -4.002116797776626017e-02
1.601000000000000087e-05 4.140120825286164666e-03 5.934173182910169181e-02
1.601999999999999908e-05 4.140120825286164666e-03 4.968144990343398293e-02
1.603000000000000068e-05 1.794052357624004862e-02 2.760080550190776791e-02
1.603999999999999889e-05 2.760080550190776791e-02 6.900201375476941457e-02
1.605000000000000049e-05 2.760080550190776791e-02 6.072177210419708177e-02
1.605999999999999870e-05 4.830140962833859297e-02 7.452217485515097439e-02
1.607000000000000030e-05 4.968144990343398293e-02 8.694253733100945625e-02
1.608000000000000190e-05 6.072177210419708177e-02 8.280241650572330026e-02
1.609000000000000011e-05 7.314213458005558444e-02 1.021229803570587319e-01
1.610000000000000171e-05 8.280241650572330026e-02 9.660281925667718594e-02
1.610999999999999992e-05 8.142237623062791030e-02 1.131633025578218377e-01
1.612000000000000152e-05 1.007429400819633558e-01 1.269637053087757372e-01
1.612999999999999973e-05 1.062631011823449018e-01 1.324838664091572693e-01
1.614000000000000132e-05 1.214435442083941635e-01 1.462842691601111689e-01
1.614999999999999953e-05 1.186834636582033836e-01 1.573245913608742608e-01
1.616000000000000113e-05 1.393840677846342191e-01 1.642247927363512106e-01
1.616999999999999934e-05 1.393840677846342191e-01 1.766451552122096924e-01
1.618000000000000094e-05 1.587046316359696507e-01 1.863054371378773943e-01
1.618999999999999915e-05 1.614647121861604306e-01 1.918255982382589819e-01
1.620000000000000075e-05 1.835453565876866422e-01 2.028659204390221016e-01
1.620999999999999896e-05 1.807852760374958623e-01 2.111461620895944136e-01
1.622000000000000056e-05 2.014858801639267116e-01 2.180463634650713634e-01
1.622999999999999877e-05 2.014858801639267116e-01 2.332268064911205974e-01
1.624000000000000037e-05 2.180463634650713634e-01 2.401270078665975471e-01
1.625000000000000196e-05 2.221864842903575055e-01 2.428870884167883271e-01
1.626000000000000017e-05 2.401270078665975471e-01 2.566874911677422544e-01
1.627000000000000177e-05 2.415070481416929371e-01 2.677278133685053185e-01
1.627999999999999998e-05 2.553074508926468367e-01 2.801481758443638004e-01
1.629000000000000158e-05 2.580675314428376166e-01 2.870483772198407779e-01
1.629999999999999979e-05 2.760080550190776583e-01 2.980886994206038976e-01
1.631000000000000139e-05 2.801481758443638004e-01 3.063689410711761818e-01
1.631999999999999960e-05 2.939485785953176999e-01 3.132691424466531593e-01
1.633000000000000120e-05 2.994687396956992598e-01 3.215493840972254991e-01
1.633999999999999941e-05 3.146491827217485215e-01 3.353497868481793986e-01
1.635000000000000101e-05 3.229294243723208613e-01 3.394899076734654852e-01
1.635999999999999922e-05 3.339697465730839809e-01 3.519102701493240226e-01
1.637000000000000082e-05 3.463901090489424628e-01 3.601905117998963624e-01
1.637999999999999903e-05 3.560503909746101647e-01 3.601905117998963624e-01
1.639000000000000062e-05 3.560503909746101647e-01 3.739909145508502064e-01
1.639999999999999883e-05 3.726108742757547887e-01 3.795110756512317662e-01
1.641000000000000043e-05 3.739909145508502064e-01 3.960715589523764457e-01
1.642000000000000203e-05 3.905513978519948859e-01 4.057318408780442032e-01
1.643000000000000024e-05 4.002116797776626433e-01 4.126320422535210697e-01
1.644000000000000184e-05 4.098719617033302898e-01 4.236723644542841893e-01
1.645000000000000005e-05 4.195322436289980472e-01 4.333326463799519468e-01
1.646000000000000165e-05 4.319526061048565291e-01 4.471330491309057908e-01
1.646999999999999986e-05 4.333326463799519468e-01 4.540332505063827129e-01
1.648000000000000146e-05 4.526532102312873507e-01 4.788739754580997876e-01
1.648999999999999967e-05 4.664536129822411947e-01 4.761138949079090077e-01
1.650000000000000127e-05 4.747338546328135345e-01 4.885342573837674340e-01
1.650999999999999948e-05 4.857741768335766541e-01 4.981945393094351360e-01
1.652000000000000107e-05 4.926743782090536872e-01 5.037147004098166958e-01
1.652999999999999928e-05 5.009546198596258604e-01 5.092348615101982556e-01
1.654000000000000088e-05 5.106149017852936733e-01 5.244153045362476284e-01
1.654999999999999909e-05 5.216552239860567930e-01 5.299354656366290772e-01
1.656000000000000069e-05 5.326955461868198016e-01 5.464959489377737567e-01
1.656999999999999890e-05 5.451159086626784500e-01 5.506360697630600098e-01
1.658000000000000050e-05 5.478759892128691744e-01 5.616763919638231295e-01
1.658999999999999871e-05 5.658165127891091606e-01 5.754767947147768625e-01
1.660000000000000031e-05 5.740967544396815558e-01 5.809969558151584224e-01
1.661000000000000191e-05 5.823769960902538401e-01 5.837570363653492578e-01
1.662000000000000012e-05 5.878971571906353999e-01 5.989374793913985195e-01
1.663000000000000171e-05 6.044576404917800794e-01 6.127378821423523636e-01
1.663999999999999992e-05 6.127378821423523636e-01 6.210181237929247589e-01
1.665000000000000152e-05 6.237782043431154833e-01 6.279183251684017364e-01
1.665999999999999973e-05 6.306784057185924608e-01 6.375786070940694383e-01
1.667000000000000133e-05 6.444788084695463048e-01 6.458588487446417226e-01
1.667999999999999954e-05 6.499989695699278647e-01 6.555191306703094245e-01
1.669000000000000114e-05 6.665594528710725442e-01 6.637993723208817087e-01
1.669999999999999935e-05 6.734596542465494107e-01 6.817398958971218059e-01
1.671000000000000095e-05 6.844999764473125303e-01 6.831199361722172236e-01
1.671999999999999916e-05 6.969203389231711787e-01 6.955402986480756500e-01
1.673000000000000076e-05 7.038205402986480452e-01 7.079606611239341873e-01
1.673999999999999897e-05 7.217610638748880314e-01 7.148608624994111649e-01
1.675000000000000057e-05 7.272812249752695912e-01 7.217610638748880314e-01
1.675999999999999878e-05 7.341814263507465688e-01 7.383215471760327109e-01
1.677000000000000037e-05 7.424616680013188530e-01 7.438417082764142707e-01
1.678000000000000197e-05 7.590221513024635325e-01 7.535019902020819726e-01
1.679000000000000018e-05 7.659223526779405100e-01 7.631622721277497856e-01
1.680000000000000178e-05 7.742025943285129053e-01 7.742025943285129053e-01
1.680999999999999999e-05 7.838628762541806072e-01 7.838628762541806072e-01
1.682000000000000159e-05 7.962832387300390335e-01 7.949031984549437269e-01
1.682999999999999980e-05 8.059435206557068465e-01 7.990433192802297580e-01
1.684000000000000140e-05 8.156038025813744374e-01 8.100836414809928776e-01
1.684999999999999961e-05 8.266441247821375571e-01 8.183638831315652729e-01
1.686000000000000121e-05 8.335443261576145346e-01 8.266441247821375571e-01
1.686999999999999942e-05 8.432046080832822366e-01 8.404445275330915122e-01
1.688000000000000101e-05 8.583850511093314983e-01 8.473447289085683787e-01
1.688999999999999923e-05 8.625251719346176404e-01 8.666652927599038936e-01
1.690000000000000082e-05 8.708054135851900357e-01 8.708054135851900357e-01
1.690999999999999903e-05 8.942660982618115817e-01 8.652852524848084759e-01
1.692000000000000063e-05 8.832257760610485731e-01 9.122066218380516789e-01
1.692999999999999884e-05 9.191068232135286564e-01 8.735654941353807601e-01
1.694000000000000044e-05 9.218669037637192698e-01 9.053064204625747013e-01
1.695000000000000204e-05 8.997862593621931415e-01 9.770685147675348681e-01
1.696000000000000025e-05 9.894888772433934054e-01 5.230352642611520997e-01
1.697000000000000185e-05 7.893830373545621670e-01 -9.660281925667717554e-03
1.698000000000000006e-05 2.649677328183145386e-01 5.520161100381552888e-03
1.699000000000000166e-05 6.348185265438786862e-02 5.658165127891091883e-02
1.699999999999999987e-05 1.062631011823449018e-01 -1.380040275095388395e-02
1.701000000000000146e-05 5.382157072872014586e-02 2.760080550190776791e-02
1.701999999999999967e-05 5.796169155400630185e-02 2.070060412643082506e-02
1.703000000000000127e-05 7.038205402986480452e-02 5.520161100381552888e-03
1.703999999999999948e-05 5.934173182910169181e-02 2.208064440152621155e-02
1.705000000000000108e-05 7.590221513024635047e-02 1.656048330114465866e-02
1.705999999999999929e-05 8.832257760610484620e-02 1.518044302604927044e-02
1.707000000000000089e-05 8.970261788120023616e-02 1.656048330114465866e-02
1.707999999999999910e-05 1.035030206321541218e-01 1.380040275095388395e-02
1.709000000000000070e-05 1.090231817325356817e-01 1.242036247585849573e-02
1.709999999999999891e-05 1.200635039332987736e-01 1.380040275095388395e-02
1.711000000000000051e-05 1.283437455838711272e-01 1.104032220076310578e-02
1.711999999999999872e-05 1.407641080597296090e-01 1.104032220076310578e-02
1.713000000000000032e-05 1.449042288850157789e-01 1.380040275095388395e-02
1.714000000000000191e-05 1.614647121861604306e-01 2.622076522681237795e-02
1.715000000000000012e-05 1.697449538367327426e-01 3.450100687738470728e-02
1.716000000000000172e-05 1.794052357624004723e-01 4.140120825286165013e-02
1.716999999999999993e-05 1.863054371378773943e-01 5.244153045362475590e-02
1.718000000000000153e-05 1.973457593386405418e-01 6.072177210419708177e-02
1.718999999999999974e-05 2.097661218144990236e-01 7.038205402986480452e-02
1.720000000000000134e-05 2.166663231899759734e-01 7.728225540534174043e-02
1.720999999999999955e-05 2.263266051156436753e-01 8.556249705591406629e-02
1.722000000000000115e-05 2.401270078665975471e-01 9.384273870648640603e-02
1.722999999999999936e-05 2.470272092420744969e-01 1.076431414574402917e-01
1.724000000000000096e-05 2.594475717179330343e-01 1.131633025578218377e-01
1.724999999999999917e-05 2.677278133685053185e-01 1.214435442083941635e-01
1.726000000000000076e-05 2.760080550190776583e-01 1.352439469593480492e-01
1.726999999999999897e-05 2.829082563945545803e-01 1.421441483348249990e-01
1.728000000000000057e-05 2.953286188704131177e-01 1.518044302604927009e-01
1.728999999999999878e-05 3.036088605209854019e-01 1.614647121861604306e-01
1.730000000000000038e-05 3.132691424466531593e-01 1.711249941118281326e-01
1.731000000000000198e-05 3.187893035470347192e-01 1.794052357624004723e-01
1.732000000000000019e-05 3.325897062979886187e-01 1.904455579631635920e-01
1.733000000000000179e-05 3.394899076734654852e-01 2.028659204390221016e-01
1.734000000000000000e-05 3.546703506995148025e-01 2.083860815394036337e-01
1.735000000000000160e-05 3.643306326251825045e-01 2.194264037401667533e-01
1.735999999999999981e-05 3.753709548259456241e-01 2.304667259409298175e-01
1.737000000000000141e-05 3.795110756512317662e-01 2.415070481416929371e-01
1.737999999999999962e-05 3.946915186772810835e-01 2.511673300673606946e-01
1.739000000000000121e-05 4.029717603278534233e-01 2.566874911677422544e-01
1.739999999999999942e-05 4.140120825286164874e-01 2.663477730934099008e-01
1.741000000000000102e-05 4.236723644542841893e-01 2.773880952941730205e-01
1.741999999999999923e-05 4.319526061048565291e-01 2.870483772198407779e-01
1.743000000000000083e-05 4.402328477554288688e-01 2.911884980451269200e-01
1.743999999999999904e-05 4.554132907814781861e-01 3.049889007960808196e-01
1.745000000000000064e-05 4.636935324320504148e-01 3.105090618964623794e-01
1.745999999999999885e-05 4.761138949079090077e-01 3.243094646474162790e-01
1.747000000000000045e-05 4.816340560082905675e-01 3.325897062979886187e-01
1.748000000000000205e-05 4.954344587592443561e-01 3.408699479485609030e-01
1.749000000000000026e-05 4.981945393094351360e-01 3.505302298742286049e-01
1.750000000000000186e-05 5.202751837109613753e-01 3.643306326251825045e-01
1.751000000000000007e-05 5.202751837109613753e-01 3.712308340006594265e-01
1.752000000000000166e-05 5.340755864619152193e-01 3.822711562014225462e-01
1.752999999999999987e-05 5.409757878373921969e-01 3.933114784021856658e-01
1.754000000000000147e-05 5.561562308634415697e-01 3.988316395025672256e-01
1.754999999999999968e-05 5.671965530642045783e-01 4.057318408780442032e-01
1.756000000000000128e-05 5.796169155400631157e-01 4.181522033539026295e-01
1.756999999999999949e-05 5.865171169155399822e-01 4.291925255546657492e-01
1.758000000000000109e-05 5.934173182910169597e-01 4.388528074803335066e-01
1.758999999999999930e-05 6.016975599415892439e-01 4.471330491309057908e-01
1.760000000000000090e-05 6.099778015921616392e-01 4.581733713316689660e-01
1.760999999999999911e-05 6.085977613170662215e-01 4.678336532573366680e-01
1.762000000000000071e-05 6.417187279193554694e-01 4.885342573837674340e-01
1.762999999999999892e-05 6.430987681944509982e-01 4.857741768335766541e-01
1.764000000000000051e-05 6.568991709454048422e-01 5.009546198596258604e-01
1.764999999999999872e-05 6.706995736963587973e-01 5.092348615101982556e-01
1.766000000000000032e-05 6.720796139714541040e-01 5.161350628856752332e-01
1.767000000000000192e-05 6.872600569975033657e-01 5.271753850864383528e-01
1.768000000000000013e-05 6.941602583729803433e-01 5.354556267370106371e-01
1.769000000000000173e-05 7.010604597484572098e-01 5.437358683875829213e-01
1.769999999999999994e-05 7.162409027745064716e-01 5.575362711385368764e-01
1.771000000000000154e-05 7.272812249752695912e-01 5.616763919638231295e-01
1.771999999999999975e-05 7.341814263507465688e-01 5.754767947147768625e-01
1.773000000000000135e-05 7.452217485515095774e-01 5.809969558151584224e-01
1.773999999999999956e-05 7.631622721277497856e-01 5.906572377408262353e-01
1.775000000000000116e-05 7.631622721277497856e-01 5.878971571906353999e-01
1.775999999999999937e-05 7.686824332281313454e-01 6.113578418672570569e-01
1.777000000000000096e-05 7.893830373545621670e-01 6.196380835178293411e-01
1.777999999999999917e-05 7.907630776296574737e-01 6.279183251684017364e-01
1.779000000000000077e-05 8.114636817560884063e-01 6.389586473691647450e-01
1.779999999999999898e-05 8.100836414809928776e-01 6.458588487446417226e-01
1.781000000000000058e-05 8.252640845070421394e-01 6.596592514955956776e-01
1.781999999999999879e-05 8.321642858825191169e-01 6.706995736963587973e-01
1.783000000000000039e-05 8.473447289085683787e-01 6.817398958971218059e-01
1.784000000000000199e-05 8.542449302840453562e-01 6.927802180978849256e-01
1.785000000000000020e-05 8.666652927599038936e-01 6.983003791982664854e-01
1.786000000000000180e-05 8.735654941353807601e-01 7.093407013990296051e-01
1.787000000000000001e-05 8.942660982618115817e-01 7.176209430496018893e-01
1.788000000000000160e-05 8.818457357859531554e-01 7.314213458005558444e-01
1.788999999999999982e-05 9.191068232135286564e-01 7.369415069009374042e-01
1.790000000000000141e-05 9.122066218380516789e-01 7.466017888266051061e-01
1.790999999999999962e-05 9.053064204625747013e-01 7.576421110273682258e-01
1.792000000000000122e-05 9.950090383437749653e-01 7.631622721277497856e-01
1.792999999999999943e-05 7.893830373545621670e-01 7.769626748787036297e-01
1.794000000000000103e-05 2.608276119930283965e-01 8.004233595553252867e-01
1.794999999999999924e-05 7.038205402986480452e-02 8.114636817560884063e-01
1.796000000000000084e-05 1.062631011823449018e-01 8.169838428564698551e-01
1.796999999999999905e-05 5.658165127891091883e-02 8.321642858825191169e-01
1.798000000000000065e-05 5.658165127891091883e-02 8.473447289085683787e-01
1.798999999999999886e-05 7.452217485515097439e-02 8.528648900089499385e-01
1.800000000000000046e-05 6.210181237929247172e-02 8.611451316595223338e-01
1.801000000000000205e-05 8.004233595553252034e-02 8.804656955108577376e-01
1.802000000000000026e-05 8.694253733100945625e-02 8.873658968863347152e-01
1.803000000000000186e-05 9.384273870648640603e-02 8.818457357859531554e-01
1.804000000000000007e-05 1.090231817325356817e-01 9.260070245890055229e-01
1.805000000000000167e-05 1.048830609072495118e-01 8.790856552357623199e-01
1.805999999999999988e-05 1.200635039332987736e-01 9.218669037637192698e-01
1.807000000000000148e-05 1.228235844834895535e-01 9.922489577935842409e-01
1.807999999999999969e-05 1.269637053087757372e-01 5.437358683875829213e-01
1.809000000000000129e-05 1.518044302604927009e-01 5.520161100381552888e-03
1.809999999999999950e-05 1.573245913608742608e-01 6.900201375476941977e-03
1.811000000000000110e-05 1.669848732865419905e-01 5.106149017852936595e-02
1.811999999999999931e-05 1.752651149371143025e-01 -1.104032220076310578e-02
1.813000000000000091e-05 1.904455579631635920e-01 2.208064440152621155e-02
1.813999999999999912e-05 1.876854774129728121e-01 2.070060412643082506e-02
1.815000000000000071e-05 2.111461620895944136e-01 1.656048330114465866e-02
1.815999999999999892e-05 2.180463634650713634e-01 1.794052357624004862e-02
1.817000000000000052e-05 2.318467662160252074e-01 9.660281925667717554e-03
1.817999999999999873e-05 2.387469675915021572e-01 1.104032220076310578e-02
1.819000000000000033e-05 2.470272092420744969e-01 1.242036247585849573e-02
1.820000000000000193e-05 2.553074508926468367e-01 6.900201375476941977e-03
1.821000000000000014e-05 2.649677328183145386e-01 1.104032220076310578e-02
1.822000000000000174e-05 2.787681355692684382e-01 1.932056385133543511e-02
1.822999999999999995e-05 2.829082563945545803e-01 3.036088605209854088e-02
1.824000000000000155e-05 2.953286188704131177e-01 3.726108742757548720e-02
1.824999999999999976e-05 3.036088605209854019e-01 4.968144990343398293e-02
1.826000000000000135e-05 3.146491827217485215e-01 5.796169155400630185e-02
1.826999999999999957e-05 3.256895049225116412e-01 6.486189292948325857e-02
1.828000000000000116e-05 3.339697465730839809e-01 7.452217485515097439e-02
1.828999999999999937e-05 3.463901090489424628e-01 8.556249705591406629e-02
1.830000000000000097e-05 3.546703506995148025e-01 9.246269843139101607e-02
1.830999999999999918e-05 3.643306326251825045e-01 1.007429400819633558e-01
1.832000000000000078e-05 3.726108742757547887e-01 1.117832622827264477e-01
1.832999999999999899e-05 3.822711562014225462e-01 1.159233831080126037e-01
1.834000000000000059e-05 3.905513978519948859e-01 1.297237858589665171e-01
1.834999999999999880e-05 4.057318408780442032e-01 1.393840677846342191e-01
1.836000000000000040e-05 4.126320422535210697e-01 1.462842691601111689e-01
1.837000000000000200e-05 4.209122839040934094e-01 1.600846719110650407e-01
1.838000000000000021e-05 4.333326463799519468e-01 1.683649135616373527e-01
1.839000000000000180e-05 4.388528074803335066e-01 1.780251954873050824e-01
1.840000000000000001e-05 4.498931296810965708e-01 1.863054371378773943e-01
1.841000000000000161e-05 4.623134921569551081e-01 1.932056385133543719e-01
1.841999999999999982e-05 4.705937338075274479e-01 2.083860815394036337e-01
1.843000000000000142e-05 4.830140962833858742e-01 2.152862829148805834e-01
1.843999999999999963e-05 4.912943379339582139e-01 2.249465648405482854e-01
1.845000000000000123e-05 5.037147004098166958e-01 2.332268064911205974e-01
1.845999999999999944e-05 5.133749823354845088e-01 2.456471689669791070e-01
1.847000000000000104e-05 5.230352642611520997e-01 2.525473703424560568e-01
1.847999999999999925e-05 5.340755864619152193e-01 2.649677328183145386e-01
1.849000000000000085e-05 5.423558281124876146e-01 2.732479744688868784e-01
1.849999999999999906e-05 5.520161100381553165e-01 2.815282161194592181e-01
1.851000000000000066e-05 5.616763919638231295e-01 2.856683369447453602e-01
1.851999999999999887e-05 5.754767947147768625e-01 3.022288202458900397e-01
1.853000000000000046e-05 5.823769960902538401e-01 3.049889007960808196e-01
1.854000000000000206e-05 5.920372780159215420e-01 3.187893035470347192e-01
1.855000000000000027e-05 6.058376807668754971e-01 3.312096660228932010e-01
1.856000000000000187e-05 6.141179224174477813e-01 3.381098673983701230e-01
1.857000000000000008e-05 6.251582446182109010e-01 3.436300284987516829e-01
1.858000000000000168e-05 6.292983654434970431e-01 3.574304312497055824e-01
1.858999999999999989e-05 6.472388890197370293e-01 3.643306326251825045e-01
1.860000000000000149e-05 6.527590501201185891e-01 3.781310353761364040e-01
1.860999999999999970e-05 6.610392917706909843e-01 3.850312367516133261e-01
1.862000000000000130e-05 6.720796139714541040e-01 3.974515992274718634e-01
1.862999999999999951e-05 6.803598556220263882e-01 4.029717603278534233e-01
1.864000000000000110e-05 6.941602583729803433e-01 4.126320422535210697e-01
1.864999999999999931e-05 7.024405000235527385e-01 4.209122839040934094e-01
1.866000000000000091e-05 7.162409027745064716e-01 4.319526061048565291e-01
1.866999999999999912e-05 7.259011847001742845e-01 4.416128880305242865e-01
1.868000000000000072e-05 7.341814263507465688e-01 4.498931296810965708e-01
1.868999999999999893e-05 7.479818291017004128e-01 4.595534116067643282e-01
1.870000000000000053e-05 7.562620707522728081e-01 4.733538143577182278e-01
1.870999999999999874e-05 7.659223526779405100e-01 4.788739754580997876e-01
1.872000000000000034e-05 7.686824332281313454e-01 4.885342573837674340e-01
1.873000000000000194e-05 7.728225540534174876e-01 5.119949420603889800e-01
1.874000000000000015e-05 7.990433192802297580e-01 5.202751837109613753e-01
1.875000000000000175e-05 7.990433192802297580e-01 5.202751837109613753e-01
1.875999999999999996e-05 8.169838428564698551e-01 5.340755864619152193e-01
1.877000000000000155e-05 8.183638831315652729e-01 5.395957475622968902e-01
1.877999999999999976e-05 8.335443261576145346e-01 5.533961503132507342e-01
1.879000000000000136e-05 8.404445275330915122e-01 5.589163114136322941e-01
1.879999999999999957e-05 8.583850511093314983e-01 5.699566336143953027e-01
1.881000000000000117e-05 8.611451316595223338e-01 5.768568349898722802e-01
1.881999999999999938e-05 8.749455344104761778e-01 5.878971571906353999e-01
1.883000000000000098e-05 8.873658968863347152e-01 5.989374793913985195e-01
1.883999999999999919e-05 8.818457357859531554e-01 6.113578418672570569e-01
1.885000000000000079e-05 9.177267829384332387e-01 6.210181237929247589e-01
1.885999999999999900e-05 9.246269843139102163e-01 6.210181237929247589e-01
1.887000000000000060e-05 8.970261788120023061e-01 6.265382848933063187e-01
1.887999999999999881e-05 9.950090383437749653e-01 6.444788084695463048e-01
1.889000000000000041e-05 7.852429165292759139e-01 6.513790098450232824e-01
1.890000000000000200e-05 2.594475717179330343e-01 6.817398958971218059e-01
1.891000000000000021e-05 6.486189292948325857e-02 6.955402986480756500e-01
1.892000000000000181e-05 1.076431414574402917e-01 7.010604597484572098e-01
1.893000000000000002e-05 5.244153045362475590e-02 7.121007819492203295e-01
1.894000000000000162e-05 5.658165127891091883e-02 7.272812249752695912e-01
1.894999999999999983e-05 7.314213458005558444e-02 7.328013860756511511e-01
1.896000000000000143e-05 5.658165127891091883e-02 7.479818291017004128e-01
1.896999999999999964e-05 8.004233595553252034e-02 7.576421110273682258e-01
1.898000000000000124e-05 8.694253733100945625e-02 7.673023929530359277e-01
1.898999999999999945e-05 9.246269843139101607e-02 7.783427151537990474e-01
1.900000000000000105e-05 1.035030206321541218e-01 7.880029970794666383e-01
1.900999999999999926e-05 1.117832622827264477e-01 7.935231581798481981e-01
1.902000000000000085e-05 1.228235844834895535e-01 8.059435206557068465e-01
1.902999999999999906e-05 1.297237858589665171e-01 8.156038025813744374e-01
1.904000000000000066e-05 1.421441483348249990e-01 8.225040039568514150e-01
1.904999999999999887e-05 1.531844705355880909e-01 8.280241650572329748e-01
1.906000000000000047e-05 1.545645108106834809e-01 8.418245678081868189e-01
1.907000000000000207e-05 1.711249941118281326e-01 8.556249705591407739e-01
1.908000000000000028e-05 1.794052357624004723e-01 8.556249705591407739e-01
1.909000000000000188e-05 1.918255982382589819e-01 8.763255746855715955e-01
1.910000000000000009e-05 1.973457593386405418e-01 8.818457357859531554e-01
1.911000000000000169e-05 2.111461620895944136e-01 8.777056149606670132e-01
1.911999999999999990e-05 2.139062426397851935e-01 9.246269843139102163e-01
1.913000000000000150e-05 2.235665245654528954e-01 8.915060177116207463e-01
1.913999999999999971e-05 2.456471689669791070e-01 9.246269843139102163e-01
1.915000000000000130e-05 2.484072495171698869e-01 9.936289980686795476e-01
1.915999999999999951e-05 2.497872897922652768e-01 5.285554253615336595e-01
1.917000000000000111e-05 2.663477730934099008e-01 -8.280241650572329332e-03
1.917999999999999932e-05 2.787681355692684382e-01 -2.760080550190776444e-03
1.919000000000000092e-05 2.732479744688868784e-01 4.968144990343398293e-02
1.919999999999999913e-05 2.953286188704131177e-01 -1.242036247585849573e-02
1.921000000000000073e-05 3.049889007960808196e-01 1.656048330114465866e-02
1.921999999999999894e-05 3.146491827217485215e-01 1.104032220076310578e-02
1.923000000000000054e-05 3.256895049225116412e-01 1.380040275095388222e-03
1.923999999999999875e-05 3.367298271232747053e-01 1.380040275095388395e-02
1.925000000000000035e-05 3.367298271232747053e-01 6.900201375476941977e-03
1.926000000000000194e-05 3.491501895991332427e-01 3.036088605209854088e-02
1.927000000000000016e-05 3.698507937255640643e-01 4.002116797776626017e-02
1.928000000000000175e-05 3.726108742757547887e-01 4.416128880305242310e-02
1.928999999999999996e-05 3.822711562014225462e-01 5.244153045362475590e-02
1.930000000000000156e-05 3.919314381270903036e-01 5.934173182910169181e-02
1.930999999999999977e-05 4.029717603278534233e-01 6.210181237929247172e-02
1.932000000000000137e-05 4.140120825286164874e-01 7.728225540534174043e-02
1.932999999999999958e-05 4.264324450044749693e-01 8.832257760610484620e-02
1.934000000000000118e-05 4.305725658297611669e-01 9.246269843139101607e-02
